"","lower","upper","mean","wave","age.group","contact.age.group","text_color","row_num","col_num"
"275",4.82460618468497,4.84937365452088,4.83668074873921,"Wave 39","[17,70)","[17,70)","up",8,3
"276",1.97028494171526,1.98463197796745,1.97710948174262,"Wave 39","[17,70)","70+","up",8,3
"277",0.26876240109763,0.278113628210753,0.273437692263217,"Wave 39","70+","[0,17)","low",8,3
"278",2.17592113180292,2.21232734728319,2.19327974200222,"Wave 39","70+","[17,70)","up",8,3
"279",3.00449908778517,3.04519614659311,3.02450857975247,"Wave 39","70+","70+","up",8,3
"280",3.9621366026482,3.99645139795414,3.9793670703263,"Wave 40","[0,17)","[0,17)","up",8,4
"281",6.17694636768248,6.21660945019105,6.19647478957274,"Wave 40","[0,17)","[17,70)","up",8,4
"282",0.485860073634712,0.497783846463183,0.49188328680041,"Wave 40","[0,17)","70+","low",8,4
"283",1.03175433977406,1.04264694875174,1.03721084717957,"Wave 40","[17,70)","[0,17)","low",8,4
"284",4.6428005439216,4.66457097075151,4.65403276920485,"Wave 40","[17,70)","[17,70)","up",8,4
"285",1.94086522884321,1.95441258387238,1.94745082754031,"Wave 40","[17,70)","70+","up",8,4
"286",0.278678449624902,0.289665272223069,0.28419568095691,"Wave 40","70+","[0,17)","low",8,4
"287",2.55706193574683,2.59491883169324,2.5766088276896,"Wave 40","70+","[17,70)","up",8,4
"288",3.02139857180569,3.06649982888554,3.04451785241164,"Wave 40","70+","70+","up",8,4
"289",4.26893448731512,4.30890228544539,4.28942470917558,"Wave 41","[0,17)","[0,17)","up",9,1
"290",5.89109470901774,5.93958637442265,5.91523210805419,"Wave 41","[0,17)","[17,70)","up",9,1
"291",0.63575383343609,0.652774550717013,0.643935370628112,"Wave 41","[0,17)","70+","low",9,1
"292",0.725318942154239,0.73717592638728,0.731085620318186,"Wave 41","[17,70)","[0,17)","low",9,1
"293",4.45251304737046,4.47698057661091,4.46455820105429,"Wave 41","[17,70)","[17,70)","up",9,1
"294",1.86159565291715,1.87711498789955,1.86927559947898,"Wave 41","[17,70)","70+","up",9,1
"295",0.264164652066157,0.277056847284151,0.270564375072623,"Wave 41","70+","[0,17)","low",9,1
"296",2.70202867975205,2.74424796935916,2.72277714718422,"Wave 41","70+","[17,70)","up",9,1
"297",2.40327471431387,2.44336493713662,2.4236038396096,"Wave 41","70+","70+","up",9,1
"298",4.51721800749684,4.54873605759548,4.5330926952428,"Wave 42","[0,17)","[0,17)","up",9,2
"299",6.4928518777084,6.5336748615511,6.51306748028789,"Wave 42","[0,17)","[17,70)","up",9,2
"300",0.66301318284981,0.67688125292104,0.669929387479183,"Wave 42","[0,17)","70+","low",9,2
"301",1.90473747858602,1.91901858745969,1.91158106042221,"Wave 42","[17,70)","[0,17)","up",9,2
"302",5.13917134743598,5.15977648762557,5.14970454167937,"Wave 42","[17,70)","[17,70)","up",9,2
"303",1.80237841015622,1.81425687228464,1.80820109488118,"Wave 42","[17,70)","70+","up",9,2
"304",0.545805427572549,0.568060319987768,0.557094664536997,"Wave 42","70+","[0,17)","low",9,2
"305",2.41933071481709,2.45939011676797,2.43911051019254,"Wave 42","70+","[17,70)","up",9,2
"306",2.86239335261327,2.90991725457756,2.88629247252515,"Wave 42","70+","70+","up",9,2
"307",4.07025592629363,4.10163440195288,4.08612178415563,"Wave 43","[0,17)","[0,17)","up",9,3
"308",6.1631087331178,6.20167494464232,6.18151621632499,"Wave 43","[0,17)","[17,70)","up",9,3
"309",0.531478884467725,0.543242973032208,0.537359055074763,"Wave 43","[0,17)","70+","low",9,3
"310",1.8941969987494,1.90735182718792,1.90080197853663,"Wave 43","[17,70)","[0,17)","up",9,3
"311",5.05654152391665,5.07721970610885,5.06696995079573,"Wave 43","[17,70)","[17,70)","up",9,3
"312",1.79941063387792,1.81201069528092,1.80563528711362,"Wave 43","[17,70)","70+","up",9,3
"313",0.472705193101799,0.491738135295693,0.48216631798076,"Wave 43","70+","[0,17)","low",9,3
"314",2.83361276108046,2.8771493421055,2.85543570624636,"Wave 43","70+","[17,70)","up",9,3
"315",2.97616559647254,3.02222282289976,2.99895214634883,"Wave 43","70+","70+","up",9,3
