"","lower","upper","mean","wave","age.group","contact.age.group","text_color","row_num","col_num"
"56",8.52445321719918,8.58593611244296,8.55469323888717,"Wave 15","[0,17)","[17,70)","up",2,3
"57",0.87590273256371,0.89366232307174,0.884510981132668,"Wave 15","[0,17)","70+","low",2,3
"58",0.864511355533682,0.877403089009632,0.870974124437953,"Wave 15","[17,70)","[0,17)","low",2,3
"59",6.35452592210287,6.38441955724362,6.36992540564669,"Wave 15","[17,70)","[17,70)","up",2,3
"60",2.35780181924444,2.37608258522584,2.36733266129437,"Wave 15","[17,70)","70+","up",2,3
"61",0.36248099715964,0.377716530662902,0.369836127759918,"Wave 15","70+","[0,17)","low",2,3
"62",4.05418034540359,4.12045700319811,4.08681197258174,"Wave 15","70+","[17,70)","up",2,3
"63",3.62430136031437,3.68603968900035,3.65401443033492,"Wave 15","70+","70+","up",2,3
"64",5.10418890463388,5.15165752910768,5.12646384862958,"Wave 16","[0,17)","[0,17)","up",2,4
"65",7.38768325019,7.44800431171847,7.41754623432894,"Wave 16","[0,17)","[17,70)","up",2,4
"66",0.760652277314852,0.779812195894653,0.770111543456185,"Wave 16","[0,17)","70+","low",2,4
"67",0.883467954259683,0.8963901403796,0.889658712565484,"Wave 16","[17,70)","[0,17)","low",2,4
"68",5.84867173168226,5.87905419098225,5.86403113403582,"Wave 16","[17,70)","[17,70)","up",2,4
"69",2.18242716900657,2.20006106661683,2.19119863310696,"Wave 16","[17,70)","70+","up",2,4
"70",0.84782141795744,0.891392447072869,0.868627167008865,"Wave 16","70+","[0,17)","low",2,4
"71",3.49212487437002,3.56901313898414,3.52997837260257,"Wave 16","70+","[17,70)","up",2,4
"72",3.64737465229828,3.72902122153138,3.68814303004207,"Wave 16","70+","70+","up",2,4
"73",6.82390871315103,6.88589294126623,6.85598123296541,"Wave 17","[0,17)","[0,17)","up",3,1
"74",8.47121752162951,8.53666709059789,8.50436425382212,"Wave 17","[0,17)","[17,70)","up",3,1
"75",0.963833155332305,0.986035118450337,0.974332027298324,"Wave 17","[0,17)","70+","low",3,1
"76",0.924008216205772,0.937010948682475,0.930602702117109,"Wave 17","[17,70)","[0,17)","low",3,1
"77",6.20609006730727,6.23780068890016,6.2207999175735,"Wave 17","[17,70)","[17,70)","up",3,1
"78",2.11930020850228,2.13883736647287,2.12923549413782,"Wave 17","[17,70)","70+","up",3,1
"79",0.748270941697377,0.813574481071451,0.780646240133078,"Wave 17","70+","[0,17)","low",3,1
"80",3.21620412537617,3.32423341640235,3.27103319235691,"Wave 17","70+","[17,70)","up",3,1
"81",4.09726956558504,4.2238289746741,4.15838243043197,"Wave 17","70+","70+","up",3,1
"82",6.3067640696059,6.34671284509849,6.32709226447698,"Wave 18","[0,17)","[0,17)","up",3,2
"83",8.03212051453846,8.07844728979029,8.0551156895238,"Wave 18","[0,17)","[17,70)","up",3,2
"84",0.736121730736307,0.74813490107492,0.741993299292806,"Wave 18","[0,17)","70+","low",3,2
"85",0.990106909852528,0.999126016980917,0.994544959550186,"Wave 18","[17,70)","[0,17)","low",3,2
"86",6.03970612227399,6.06046293753221,6.05011401794774,"Wave 18","[17,70)","[17,70)","up",3,2
"87",2.2657725101754,2.27883681085734,2.27237826884809,"Wave 18","[17,70)","70+","up",3,2
"88",0.521262645654461,0.541530029098176,0.531110796964229,"Wave 18","70+","[0,17)","low",3,2
"89",3.69435773146323,3.7466665087848,3.72145351889899,"Wave 18","70+","[17,70)","up",3,2
"90",3.37393432422317,3.42774308305785,3.4002171333511,"Wave 18","70+","70+","up",3,2
"91",5.27660038767743,5.31002320767365,5.29349489681484,"Wave 19","[0,17)","[0,17)","up",3,3
"92",7.53058737264192,7.57310475310295,7.55192289090141,"Wave 19","[0,17)","[17,70)","up",3,3
"93",0.654326198777656,0.66624806517382,0.660287679711619,"Wave 19","[0,17)","70+","low",3,3
"94",0.833702017681617,0.841254477244476,0.837418462835122,"Wave 19","[17,70)","[0,17)","low",3,3
"95",5.9461152183466,5.96900958720423,5.95775124554376,"Wave 19","[17,70)","[17,70)","up",3,3
"96",2.21019822032833,2.22247846818943,2.2164102144071,"Wave 19","[17,70)","70+","up",3,3
"97",0.565317592642986,0.581541985286245,0.573299263675263,"Wave 19","70+","[0,17)","low",3,3
"98",3.81136451445998,3.86011147623067,3.83535015458802,"Wave 19","70+","[17,70)","up",3,3
"99",2.84779344107733,2.89092884675161,2.86892095173612,"Wave 19","70+","70+","up",3,3
"100",4.22376887551031,4.25554466869959,4.23982501305273,"Wave 20","[0,17)","[0,17)","up",3,4
"101",6.90605840875211,6.94641219540978,6.92649017277345,"Wave 20","[0,17)","[17,70)","up",3,4
"102",0.484836512928476,0.495547578773927,0.490183641928503,"Wave 20","[0,17)","70+","low",3,4
